CustomerID;Discount coupon
;d24665
;d24666
;d24667
;d24668
;d24669
;d24670
;d24671
;d24672
;d24673
;d24674
;d24675
;d24676
;d24677
;d24678
;d24679
;d24680
;d24681
;d24682
;d24683
;d24684
;d24685
;d24686
;d24687
;d24688
;d24689
;d24690
;d24691
;d24692
;d24693
;d24694
;d24695
;d24696
;d24697
;d24698
;d24699
;d24700
;d24701
;d24702
;d24703
;d24704
;d24705
;d24706
;d24707
;d24708
;d24709
;d24710
;d24711
14292;d24712
14292;d24713
16210;d24714
16210;d24715
16210;d24716
16210;d24717
15272;d24718
15272;d24719
15272;d24720
15272;d24721
15272;d24722
15272;d24723
15272;d24724
15272;d24725
15272;d24726
15272;d24727
15272;d24728
15272;d24729
15272;d24730
15272;d24731
15272;d24732
15272;d24733
15272;d24734
15272;d24735
15272;d24736
15272;d24737
15272;d24738
15272;d24739
15272;d24740
15272;d24741
15272;d24742
15272;d24743
15272;d24744
;d24745
;d24746
;d24747
;d24748
;d24749
;d24750
;d24751
;d24752
18211;d24753
18211;d24754
18211;d24755
18211;d24756
18211;d24757
18211;d24758
18211;d24759
15304;d24760
15304;d24761
15322;d24762
15322;d24763
15322;d24764
15322;d24765
15322;d24766
15322;d24767
15322;d24768
15322;d24769
15322;d24770
15322;d24771
15322;d24772
15322;d24773
15322;d24774
15322;d24775
15322;d24776
15322;d24777
15322;d24778
15322;d24779
15322;d24780
15322;d24781
15322;d24782
15322;d24783
15322;d24784
15322;d24785
15322;d24786
15322;d24787
15322;d24788
15322;d24789
15322;d24790
15322;d24791
15322;d24792
15322;d24793
15322;d24794
15322;d24795
15322;d24796
15322;d24797
15322;d24798
15322;d24799
15322;d24800
15322;d24801
15322;d24802
15322;d24803
13107;d24804
13107;d24805
13107;d24806
13107;d24807
13107;d24808
13107;d24809
13107;d24810
13107;d24811
13107;d24812
13107;d24813
13107;d24814
13107;d24815
13107;d24816
13107;d24817
13107;d24818
13107;d24819
13107;d24820
13107;d24821
13107;d24822
12444;d24823
12444;d24824
12444;d24825
12444;d24826
12444;d24827
12444;d24828
12444;d24829
12444;d24830
12444;d24831
12444;d24832
12444;d24833
12444;d24834
12444;d24835
12444;d24836
12444;d24837
12444;d24838
12444;d24839
12444;d24840
12444;d24841
12444;d24842
12921;d24843
12921;d24844
12921;d24845
12921;d24846
12921;d24847
12921;d24848
12921;d24849
12921;d24850
12921;d24851
12921;d24852
12921;d24853
12921;d24854
12921;d24855
14060;d24856
14911;d24857
14911;d24858
14911;d24859
14911;d24860
14911;d24861
14911;d24862
14911;d24863
14911;d24864
14911;d24865
14911;d24866
14911;d24867
14911;d24868
14911;d24869
14911;d24870
14911;d24871
14911;d24872
14911;d24873
14911;d24874
14911;d24875
14911;d24876
14911;d24877
17961;d24878
17961;d24879
17961;d24880
17961;d24881
17961;d24882
17961;d24883
17961;d24884
17961;d24885
17961;d24886
17961;d24887
17961;d24888
17961;d24889
17961;d24890
17961;d24891
17961;d24892
13931;d24893
12997;d24894
12997;d24895
17333;d24896
17333;d24897
17333;d24898
17333;d24899
17333;d24900
17333;d24901
17333;d24902
17333;d24903
17333;d24904
17333;d24905
17333;d24906
17333;d24907
17333;d24908
17333;d24909
17333;d24910
17333;d24911
17333;d24912
17333;d24913
17333;d24914
17333;d24915
17333;d24916
17333;d24917
17333;d24918
17333;d24919
17333;d24920
17333;d24921
17333;d24922
17333;d24923
16048;d24924
13539;d24925
13539;d24926
13539;d24927
13539;d24928
13539;d24929
13539;d24930
13539;d24931
13539;d24932
13539;d24933
13539;d24934
13539;d24935
13539;d24936
13539;d24937
13539;d24938
13539;d24939
13539;d24940
14915;d24941
17071;d24942
17071;d24943
17071;d24944
13518;d24945
13518;d24946
13518;d24947
13518;d24948
13518;d24949
13518;d24950
13518;d24951
13518;d24952
13518;d24953
13518;d24954
13518;d24955
13518;d24956
13518;d24957
13518;d24958
13518;d24959
13518;d24960
13518;d24961
13518;d24962
13518;d24963
13518;d24964
13518;d24965
13518;d24966
13518;d24967
13518;d24968
13518;d24969
13518;d24970
13518;d24971
13518;d24972
13518;d24973
13518;d24974
13518;d24975
13518;d24976
13518;d24977
13518;d24978
13518;d24979
13518;d24980
13518;d24981
13518;d24982
;d24983
;d24984
;d24985
;d24986
;d24987
;d24988
;d24989
;d24990
;d24991
;d24992
;d24993
;d24994
;d24995
;d24996
;d24997
;d24998
;d24999
;d25000
;d25001
;d25002
;d25003
;d25004
;d25005
;d25006
;d25007
;d25008
;d25009
;d25010
;d25011
;d25012
;d25013
;d25014
;d25015
;d25016
;d25017
;d25018
;d25019
;d25020
;d25021
;d25022
;d25023
;d25024
;d25025
;d25026
;d25027
;d25028
;d25029
;d25030
;d25031
;d25032
;d25033
;d25034
;d25035
;d25036
;d25037
;d25038
;d25039
;d25040
;d25041
;d25042
;d25043
;d25044
;d25045
;d25046
;d25047
;d25048
;d25049
;d25050
;d25051
;d25052
;d25053
;d25054
;d25055
;d25056
;d25057
;d25058
;d25059
;d25060
;d25061
;d25062
;d25063
;d25064
;d25065
;d25066
;d25067
;d25068
;d25069
;d25070
;d25071
;d25072
;d25073
;d25074
;d25075
;d25076
;d25077
;d25078
;d25079
;d25080
;d25081
;d25082
;d25083
;d25084
;d25085
;d25086
;d25087
;d25088
;d25089
;d25090
;d25091
;d25092
;d25093
;d25094
;d25095
;d25096
;d25097
;d25098
;d25099
;d25100
;d25101
;d25102
;d25103
;d25104
;d25105
;d25106
;d25107
;d25108
;d25109
14306;d25110
14306;d25111
14306;d25112
14306;d25113
14306;d25114
14306;d25115
14306;d25116
14306;d25117
14306;d25118
14306;d25119
14306;d25120
14306;d25121
14306;d25122
14306;d25123
14306;d25124
14306;d25125
14306;d25126
14306;d25127
14306;d25128
14306;d25129
14306;d25130
14306;d25131
14306;d25132
14306;d25133
14306;d25134
14306;d25135
13134;d25136
13134;d25137
13134;d25138
13134;d25139
13134;d25140
13134;d25141
13134;d25142
13134;d25143
13134;d25144
13134;d25145
13134;d25146
13134;d25147
13134;d25148
13134;d25149
13134;d25150
13134;d25151
13134;d25152
13134;d25153
13134;d25154
13134;d25155
13134;d25156
13134;d25157
13134;d25158
13134;d25159
13134;d25160
13134;d25161
13134;d25162
13134;d25163
13134;d25164
13134;d25165
13134;d25166
13134;d25167
13134;d25168
13134;d25169
13134;d25170
13134;d25171
13134;d25172
13134;d25173
13134;d25174
13134;d25175
13134;d25176
13134;d25177
13134;d25178
13134;d25179
13134;d25180
13134;d25181
13134;d25182
13134;d25183
13134;d25184
13134;d25185
13134;d25186
13134;d25187
17679;d25188
17679;d25189
17679;d25190
17679;d25191
17679;d25192
17679;d25193
17679;d25194
17679;d25195
17679;d25196
17679;d25197
17679;d25198
17679;d25199
17679;d25200
17679;d25201
17679;d25202
17679;d25203
17679;d25204
17679;d25205
17679;d25206
17679;d25207
17679;d25208
17679;d25209
17679;d25210
17679;d25211
17679;d25212
17679;d25213
12731;d25214
12731;d25215
12731;d25216
12731;d25217
12731;d25218
12731;d25219
12731;d25220
12731;d25221
12731;d25222
12731;d25223
12731;d25224
12731;d25225
12731;d25226
12731;d25227
12731;d25228
12731;d25229
12731;d25230
12731;d25231
12731;d25232
12731;d25233
12731;d25234
12731;d25235
12731;d25236
12731;d25237
12731;d25238
12731;d25239
12731;d25240
12731;d25241
12731;d25242
12731;d25243
12731;d25244
16160;d25245
16160;d25246
16160;d25247
16160;d25248
16160;d25249
16160;d25250
16160;d25251
16160;d25252
16160;d25253
16160;d25254
16160;d25255
16160;d25256
16160;d25257
16160;d25258
16160;d25259
13104;d25260
13104;d25261
13104;d25262
13104;d25263
13104;d25264
13104;d25265
13104;d25266
13104;d25267
13104;d25268
17214;d25269
17214;d25270
17214;d25271
17214;d25272
17214;d25273
17214;d25274
17214;d25275
17214;d25276
17214;d25277
17214;d25278
17214;d25279
17214;d25280
17214;d25281
17214;d25282
17214;d25283
17214;d25284
17214;d25285
17214;d25286
14227;d25287
14227;d25288
14227;d25289
14227;d25290
14227;d25291
14227;d25292
14227;d25293
14227;d25294
14227;d25295
14227;d25296
14227;d25297
14227;d25298
14227;d25299
14227;d25300
14227;d25301
14227;d25302
14227;d25303
14227;d25304
14227;d25305
14227;d25306
14227;d25307
14227;d25308
14227;d25309
14227;d25310
14227;d25311
17677;d25312
17677;d25313
17677;d25314
17677;d25315
17677;d25316
17677;d25317
17677;d25318
17677;d25319
17677;d25320
17677;d25321
17677;d25322
17677;d25323
17677;d25324
17677;d25325
17677;d25326
17677;d25327
14227;d25328
14608;d25329
14608;d25330
14608;d25331
14608;d25332
14608;d25333
14608;d25334
14608;d25335
17865;d25336
17865;d25337
17865;d25338
17865;d25339
17865;d25340
17865;d25341
17865;d25342
17865;d25343
17865;d25344
17865;d25345
17865;d25346
17865;d25347
14911;d25348
14911;d25349
14911;d25350
14911;d25351
14911;d25352
14911;d25353
15005;d25354
15005;d25355
15005;d25356
15005;d25357
15005;d25358
15005;d25359
15005;d25360
15005;d25361
15005;d25362
15005;d25363
15005;d25364
15005;d25365
15005;d25366
15005;d25367
15005;d25368
15005;d25369
15005;d25370
15005;d25371
15005;d25372
15005;d25373
15005;d25374
15005;d25375
15005;d25376
15005;d25377
15005;d25378
15005;d25379
15005;d25380
15005;d25381
15005;d25382
15005;d25383
15005;d25384
15005;d25385
15005;d25386
15005;d25387
15005;d25388
15005;d25389
15005;d25390
15005;d25391
15005;d25392
15005;d25393
15005;d25394
15005;d25395
15005;d25396
15005;d25397
15005;d25398
15005;d25399
15005;d25400
18172;d25401
16341;d25402
16341;d25403
16341;d25404
16341;d25405
16341;d25406
16341;d25407
16341;d25408
16341;d25409
16341;d25410
16341;d25411
16341;d25412
16341;d25413
16341;d25414
16341;d25415
16341;d25416
16341;d25417
16341;d25418
16341;d25419
16341;d25420
16341;d25421
16341;d25422
16341;d25423
16341;d25424
16341;d25425
16341;d25426
16341;d25427
16341;d25428
16341;d25429
16341;d25430
16341;d25431
16341;d25432
16341;d25433
16341;d25434
16341;d25435
13662;d25436
13662;d25437
13662;d25438
13662;d25439
13662;d25440
13662;d25441
13662;d25442
13662;d25443
13662;d25444
13662;d25445
13662;d25446
13662;d25447
13662;d25448
13662;d25449
13662;d25450
13662;d25451
13662;d25452
13662;d25453
15573;d25454
15573;d25455
15573;d25456
15573;d25457
15573;d25458
15573;d25459
15573;d25460
15573;d25461
15573;d25462
15573;d25463
15573;d25464
15573;d25465
15573;d25466
15573;d25467
15573;d25468
15573;d25469
15573;d25470
15573;d25471
15573;d25472
15573;d25473
15573;d25474
15573;d25475
15573;d25476
15573;d25477
15573;d25478
15573;d25479
15573;d25480
15573;d25481
15573;d25482
15573;d25483
15573;d25484
15573;d25485
15573;d25486
15573;d25487
15573;d25488
15573;d25489
15573;d25490
15573;d25491
15573;d25492
15573;d25493
15573;d25494
15573;d25495
15573;d25496
15573;d25497
15573;d25498
15573;d25499
15573;d25500
15573;d25501
15573;d25502
15573;d25503
15573;d25504
15573;d25505
15573;d25506
15573;d25507
15573;d25508
15573;d25509
17002;d25510
17002;d25511
17002;d25512
17002;d25513
17002;d25514
17002;d25515
17002;d25516
17002;d25517
17002;d25518
17002;d25519
17002;d25520
17002;d25521
17002;d25522
17002;d25523
17002;d25524
17002;d25525
17002;d25526
17002;d25527
17002;d25528
12748;d25529
12748;d25530
13018;d25531
13018;d25532
13018;d25533
13018;d25534
13018;d25535
13018;d25536
13018;d25537
13018;d25538
13018;d25539
13018;d25540
13018;d25541
13018;d25542
13018;d25543
13018;d25544
13018;d25545
17786;d25546
17786;d25547
17786;d25548
17786;d25549
17786;d25550
17786;d25551
17786;d25552
17786;d25553
17786;d25554
17786;d25555
17786;d25556
17786;d25557
17786;d25558
17786;d25559
17786;d25560
17786;d25561
17786;d25562
17786;d25563
17786;d25564
17786;d25565
17786;d25566
17786;d25567
17786;d25568
17786;d25569
17786;d25570
17786;d25571
17786;d25572
17786;d25573
17786;d25574
17786;d25575
17786;d25576
17786;d25577
17786;d25578
17786;d25579
17786;d25580
17786;d25581
17786;d25582
17786;d25583
17786;d25584
17786;d25585
17786;d25586
17786;d25587
17786;d25588
17786;d25589
14735;d25590
13694;d25591
13694;d25592
13694;d25593
13694;d25594
13694;d25595
13694;d25596
13694;d25597
13694;d25598
13694;d25599
13694;d25600
13694;d25601
13694;d25602
13694;d25603
13694;d25604
13694;d25605
13694;d25606
13694;d25607
13694;d25608
13694;d25609
13694;d25610
13694;d25611
14595;d25612
14595;d25613
14595;d25614
14595;d25615
14595;d25616
14595;d25617
14595;d25618
13658;d25619
13658;d25620
13658;d25621
13658;d25622
13658;d25623
13658;d25624
13658;d25625
13658;d25626
13658;d25627
13658;d25628
13658;d25629
13658;d25630
13658;d25631
13658;d25632
13658;d25633
13658;d25634
13658;d25635
13658;d25636
13658;d25637
13658;d25638
13658;d25639
13658;d25640
13658;d25641
13658;d25642
13658;d25643
13658;d25644
13658;d25645
13658;d25646
13658;d25647
13658;d25648
13658;d25649
13658;d25650
13658;d25651
13658;d25652
13658;d25653
13658;d25654
13658;d25655
13658;d25656
13658;d25657
13658;d25658
13658;d25659
13658;d25660
13658;d25661
13658;d25662
13658;d25663
13658;d25664
13658;d25665
13658;d25666
13658;d25667
13658;d25668
17047;d25669
17047;d25670
17047;d25671
17047;d25672
17047;d25673
17047;d25674
17047;d25675
17047;d25676
17047;d25677
17047;d25678
17047;d25679
17047;d25680
17047;d25681
17047;d25682
17047;d25683
17047;d25684
17047;d25685
17047;d25686
17047;d25687
17047;d25688
17047;d25689
17047;d25690
16729;d25691
16729;d25692
16729;d25693
16729;d25694
16729;d25695
16729;d25696
16729;d25697
16729;d25698
16729;d25699
16729;d25700
16729;d25701
16729;d25702
16729;d25703
16729;d25704
16729;d25705
16729;d25706
16729;d25707
16729;d25708
16729;d25709
16729;d25710
16729;d25711
16729;d25712
16729;d25713
16729;d25714
16729;d25715
16729;d25716
16729;d25717
16729;d25718
16729;d25719
16729;d25720
16729;d25721
16729;d25722
16729;d25723
16729;d25724
16729;d25725
16729;d25726
16729;d25727
16729;d25728
16729;d25729
12682;d25730
12682;d25731
12682;d25732
12682;d25733
12682;d25734
12682;d25735
12682;d25736
12682;d25737
12682;d25738
12682;d25739
12682;d25740
12682;d25741
12682;d25742
12682;d25743
12682;d25744
;d25745
;d25746
17669;d25747
17669;d25748
17669;d25749
17669;d25750
17669;d25751
17669;d25752
17669;d25753
17669;d25754
17669;d25755
17669;d25756
17669;d25757
17669;d25758
17669;d25759
17669;d25760
17669;d25761
;d25762
14894;d25763
14894;d25764
14894;d25765
14894;d25766
14894;d25767
14894;d25768
14894;d25769
14894;d25770
14894;d25771
14894;d25772
14894;d25773
14894;d25774
14894;d25775
14894;d25776
14894;d25777
14894;d25778
14894;d25779
14894;d25780
14894;d25781
14894;d25782
14894;d25783
14894;d25784
14894;d25785
;d25786
17434;d25787
17434;d25788
17434;d25789
17434;d25790
17434;d25791
17434;d25792
17434;d25793
17434;d25794
17434;d25795
17434;d25796
17434;d25797
17434;d25798
17434;d25799
17434;d25800
17434;d25801
17434;d25802
17434;d25803
17434;d25804
17434;d25805
17434;d25806
17434;d25807
17434;d25808
15660;d25809
15660;d25810
15660;d25811
15660;d25812
15660;d25813
15660;d25814
15660;d25815
15660;d25816
15660;d25817
15660;d25818
15660;d25819
15660;d25820
15660;d25821
15660;d25822
15660;d25823
15660;d25824
15660;d25825
15660;d25826
15660;d25827
14367;d25828
14367;d25829
14367;d25830
14367;d25831
14367;d25832
14367;d25833
14367;d25834
14367;d25835
14367;d25836
14367;d25837
14367;d25838
14367;d25839
14367;d25840
14367;d25841
14367;d25842
14367;d25843
14367;d25844
14367;d25845
14367;d25846
14367;d25847
14367;d25848
14367;d25849
14367;d25850
14367;d25851
14367;d25852
14367;d25853
14367;d25854
14367;d25855
14367;d25856
14367;d25857
14367;d25858
14367;d25859
14367;d25860
14367;d25861
14367;d25862
14367;d25863
14367;d25864
14367;d25865
14367;d25866
14367;d25867
14367;d25868
14367;d25869
14367;d25870
14367;d25871
14367;d25872
14367;d25873
14367;d25874
14367;d25875
14367;d25876
14367;d25877
14367;d25878
14367;d25879
14367;d25880
14367;d25881
17602;d25882
17602;d25883
17602;d25884
17602;d25885
17602;d25886
17602;d25887
17602;d25888
17602;d25889
17602;d25890
17602;d25891
17602;d25892
17602;d25893
17602;d25894
17602;d25895
17602;d25896
17602;d25897
17602;d25898
17602;d25899
17602;d25900
17602;d25901
17602;d25902
17602;d25903
17602;d25904
17602;d25905
17602;d25906
17602;d25907
17602;d25908
17602;d25909
17602;d25910
17602;d25911
17602;d25912
17602;d25913
17602;d25914
17602;d25915
17602;d25916
17602;d25917
17602;d25918
17602;d25919
17602;d25920
17602;d25921
17602;d25922
17602;d25923
17602;d25924
17602;d25925
17602;d25926
17602;d25927
17602;d25928
17602;d25929
17602;d25930
17602;d25931
17602;d25932
17602;d25933
17602;d25934
17602;d25935
17602;d25936
17602;d25937
17602;d25938
17602;d25939
17602;d25940
17602;d25941
17602;d25942
17602;d25943
17602;d25944
17602;d25945
17602;d25946
17602;d25947
17602;d25948
17602;d25949
17602;d25950
17602;d25951
17602;d25952
17602;d25953
17602;d25954
17602;d25955
17602;d25956
17602;d25957
17602;d25958
17602;d25959
17602;d25960
17602;d25961
17602;d25962
17602;d25963
17602;d25964
17602;d25965
17602;d25966
17602;d25967
17602;d25968
17602;d25969
17602;d25970
17602;d25971
17602;d25972
17602;d25973
17602;d25974
17602;d25975
17602;d25976
17602;d25977
17602;d25978
17602;d25979
17602;d25980
17602;d25981
17602;d25982
17602;d25983
17602;d25984
17602;d25985
17602;d25986
17602;d25987
17602;d25988
17602;d25989
17602;d25990
15466;d25991
15466;d25992
15466;d25993
15466;d25994
15466;d25995
15466;d25996
15466;d25997
15466;d25998
15466;d25999
15466;d26000
15466;d26001
15466;d26002
15466;d26003
15466;d26004
15466;d26005
15466;d26006
15466;d26007
15466;d26008
15466;d26009
15466;d26010
15466;d26011
15466;d26012
15466;d26013
15466;d26014
15466;d26015
15466;d26016
15466;d26017
15466;d26018
15466;d26019
15466;d26020
15466;d26021
15466;d26022
15466;d26023
15466;d26024
15466;d26025
15466;d26026
15466;d26027
15466;d26028
15466;d26029
15466;d26030
15466;d26031
15466;d26032
15466;d26033
15466;d26034
15466;d26035
15466;d26036
15466;d26037
15466;d26038
15466;d26039
15466;d26040
15466;d26041
15466;d26042
15466;d26043
15466;d26044
15466;d26045
15466;d26046
15466;d26047
16945;d26048
16945;d26049
16945;d26050
16945;d26051
16945;d26052
16945;d26053
16945;d26054
16945;d26055
16945;d26056
16945;d26057
16945;d26058
16945;d26059
16945;d26060
16945;d26061
16945;d26062
16945;d26063
12457;d26064
18259;d26065
18259;d26066
18259;d26067
18259;d26068
18259;d26069
18259;d26070
18259;d26071
18259;d26072
18259;d26073
18259;d26074
18259;d26075
18259;d26076
18259;d26077
18259;d26078
18259;d26079
18259;d26080
18259;d26081
18259;d26082
18259;d26083
18259;d26084
18259;d26085
12722;d26086
12722;d26087
12722;d26088
17898;d26089
17898;d26090
17898;d26091
17898;d26092
17898;d26093
17898;d26094
17898;d26095
17898;d26096
16156;d26097
16156;d26098
16156;d26099
16156;d26100
16156;d26101
16156;d26102
16156;d26103
16156;d26104
16156;d26105
16156;d26106
16156;d26107
16156;d26108
16156;d26109
16156;d26110
16156;d26111
16156;d26112
16156;d26113
16156;d26114
16156;d26115
16156;d26116
16156;d26117
16156;d26118
16156;d26119
16156;d26120
16156;d26121
16156;d26122
15511;d26123
15511;d26124
15511;d26125
15511;d26126
15511;d26127
15511;d26128
15511;d26129
15511;d26130
15511;d26131
15511;d26132
15511;d26133
15511;d26134
15511;d26135
15511;d26136
15511;d26137
15511;d26138
15511;d26139
15511;d26140
15511;d26141
15511;d26142
15511;d26143
15511;d26144
15511;d26145
;d26146
12748;d26147
17402;d26148
17402;d26149
17402;d26150
17846;d26151
16189;d26152
16189;d26153
16189;d26154
16189;d26155
16189;d26156
16189;d26157
17428;d26158
17428;d26159
17428;d26160
17428;d26161
17428;d26162
17428;d26163
17428;d26164
17428;d26165
17428;d26166
17428;d26167
17428;d26168
17428;d26169
17428;d26170
17428;d26171
17428;d26172
17428;d26173
17428;d26174
17428;d26175
17428;d26176
17428;d26177
17428;d26178
17428;d26179
17428;d26180
17428;d26181
17428;d26182
17428;d26183
17428;d26184
17428;d26185
17428;d26186
17428;d26187
17428;d26188
17428;d26189
17428;d26190
17428;d26191
17428;d26192
17428;d26193
17428;d26194
17428;d26195
17428;d26196
17428;d26197
17428;d26198
17428;d26199
17428;d26200
17428;d26201
17428;d26202
17428;d26203
17428;d26204
15417;d26205
15417;d26206
15417;d26207
15417;d26208
15417;d26209
15417;d26210
15417;d26211
15417;d26212
15417;d26213
15417;d26214
15417;d26215
15417;d26216
15417;d26217
15417;d26218
15417;d26219
15417;d26220
15417;d26221
15417;d26222
15417;d26223
15417;d26224
15417;d26225
15417;d26226
15417;d26227
15417;d26228
15417;d26229
15417;d26230
15417;d26231
15417;d26232
18102;d26233
18102;d26234
18102;d26235
17576;d26236
17576;d26237
17576;d26238
17576;d26239
17576;d26240
17576;d26241
17576;d26242
17576;d26243
17576;d26244
17576;d26245
17576;d26246
17576;d26247
17576;d26248
17576;d26249
17576;d26250
17576;d26251
17576;d26252
17576;d26253
17576;d26254
17576;d26255
17576;d26256
17576;d26257
17576;d26258
17576;d26259
17576;d26260
17576;d26261
17576;d26262
17576;d26263
17576;d26264
17576;d26265
17576;d26266
18102;d26267
18102;d26268
18102;d26269
18102;d26270
18102;d26271
18102;d26272
18102;d26273
18102;d26274
18102;d26275
18102;d26276
18102;d26277
18102;d26278
18102;d26279
18102;d26280
18102;d26281
18102;d26282
18102;d26283
18102;d26284
18102;d26285
18102;d26286
18102;d26287
18102;d26288
18102;d26289
18102;d26290
18102;d26291
18102;d26292
18102;d26293
18102;d26294
18102;d26295
18102;d26296
18102;d26297
18102;d26298
18102;d26299
18102;d26300
18102;d26301
18102;d26302
12995;d26303
12995;d26304
12995;d26305
14557;d26306
14557;d26307
14557;d26308
14557;d26309
14557;d26310
14557;d26311
14557;d26312
14557;d26313
14557;d26314
14557;d26315
14557;d26316
14557;d26317
14557;d26318
14557;d26319
14557;d26320
14557;d26321
14111;d26322
14105;d26323
14105;d26324
13136;d26325
17139;d26326
17139;d26327
17139;d26328
17139;d26329
17139;d26330
16293;d26331
15449;d26332
13319;d26333
15122;d26334
13871;d26335
13871;d26336
13468;d26337
;d26338
;d26339
;d26340
;d26341
;d26342
;d26343
;d26344
;d26345
;d26346
;d26347
;d26348
;d26349
;d26350
;d26351
;d26352
;d26353
;d26354
;d26355
;d26356
;d26357
;d26358
;d26359
;d26360
;d26361
;d26362
;d26363
;d26364
;d26365
;d26366
;d26367
;d26368
;d26369
;d26370
;d26371
;d26372
;d26373
;d26374
;d26375
;d26376
;d26377
;d26378
;d26379
;d26380
;d26381
;d26382
;d26383
;d26384
;d26385
;d26386
;d26387
;d26388
;d26389
;d26390
;d26391
;d26392
;d26393
;d26394
;d26395
;d26396
;d26397
;d26398
;d26399
;d26400
;d26401
;d26402
;d26403
;d26404
;d26405
;d26406
;d26407
;d26408
;d26409
;d26410
;d26411
;d26412
;d26413
;d26414
;d26415
;d26416
;d26417
;d26418
;d26419
;d26420
;d26421
;d26422
;d26423
;d26424
;d26425
;d26426
;d26427
;d26428
;d26429
;d26430
;d26431
;d26432
;d26433
;d26434
;d26435
;d26436
;d26437
;d26438
;d26439
;d26440
;d26441
;d26442
;d26443
;d26444
;d26445
;d26446
;d26447
;d26448
;d26449
;d26450
;d26451
;d26452
;d26453
;d26454
;d26455
;d26456
;d26457
;d26458
;d26459
;d26460
;d26461
;d26462
;d26463
;d26464
;d26465
;d26466
;d26467
;d26468
;d26469
;d26470
;d26471
;d26472
;d26473
;d26474
;d26475
;d26476
;d26477
;d26478
;d26479
;d26480
;d26481
;d26482
;d26483
;d26484
;d26485
;d26486
;d26487
;d26488
;d26489
;d26490
;d26491
;d26492
;d26493
;d26494
;d26495
;d26496
;d26497
;d26498
;d26499
;d26500
;d26501
;d26502
;d26503
;d26504
;d26505
;d26506
;d26507
;d26508
;d26509
;d26510
;d26511
;d26512
;d26513
;d26514
;d26515
;d26516
;d26517
;d26518
;d26519
;d26520
;d26521
;d26522
;d26523
;d26524
;d26525
;d26526
;d26527
;d26528
;d26529
;d26530
;d26531
;d26532
;d26533
;d26534
;d26535
17594;d26536
17594;d26537
17594;d26538
17594;d26539
17594;d26540
17594;d26541
17594;d26542
17594;d26543
17594;d26544
17594;d26545
17594;d26546
17594;d26547
17594;d26548
17594;d26549
17594;d26550
17594;d26551
17594;d26552
17594;d26553
17594;d26554
17594;d26555
17594;d26556
17594;d26557
17594;d26558
17594;d26559
17594;d26560
17594;d26561
17594;d26562
17594;d26563
17594;d26564
17594;d26565
17594;d26566
17594;d26567
17594;d26568
17594;d26569
17594;d26570
17594;d26571
17293;d26572
17293;d26573
17293;d26574
17293;d26575
17293;d26576
17293;d26577
17293;d26578
17293;d26579
17293;d26580
17293;d26581
17293;d26582
17293;d26583
17293;d26584
;d26585
;d26586
;d26587
;d26588
;d26589
;d26590
;d26591
;d26592
;d26593
;d26594
;d26595
;d26596
;d26597
;d26598
;d26599
;d26600
;d26601
;d26602
;d26603
;d26604
;d26605
;d26606
;d26607
;d26608
;d26609
;d26610
;d26611
;d26612
;d26613
;d26614
;d26615
;d26616
;d26617
;d26618
;d26619
;d26620
;d26621
;d26622
;d26623
;d26624
;d26625
;d26626
;d26627
;d26628
;d26629
;d26630
;d26631
;d26632
;d26633
;d26634
;d26635
;d26636
;d26637
;d26638
;d26639
;d26640
;d26641
;d26642
;d26643
;d26644
;d26645
;d26646
;d26647
;d26648
;d26649
;d26650
;d26651
;d26652
;d26653
;d26654
;d26655
;d26656
;d26657
;d26658
;d26659
;d26660
;d26661
;d26662
;d26663
;d26664
;d26665
;d26666
;d26667
;d26668
;d26669
;d26670
;d26671
;d26672
;d26673
;d26674
;d26675
;d26676
;d26677
;d26678
;d26679
;d26680
;d26681
;d26682
;d26683
;d26684
;d26685
;d26686
;d26687
;d26688
;d26689
;d26690
;d26691
;d26692
;d26693
;d26694
;d26695
;d26696
;d26697
;d26698
;d26699
;d26700
;d26701
;d26702
;d26703
;d26704
;d26705
;d26706
;d26707
;d26708
;d26709
;d26710
;d26711
;d26712
;d26713
;d26714
;d26715
;d26716
;d26717
;d26718
;d26719
;d26720
;d26721
;d26722
;d26723
;d26724
;d26725
;d26726
;d26727
;d26728
;d26729
;d26730
;d26731
;d26732
;d26733
;d26734
;d26735
;d26736
;d26737
;d26738
;d26739
;d26740
;d26741
;d26742
;d26743
;d26744
;d26745
;d26746
;d26747
;d26748
;d26749
;d26750
;d26751
;d26752
;d26753
;d26754
;d26755
;d26756
;d26757
;d26758
;d26759
;d26760
;d26761
;d26762
;d26763
;d26764
;d26765
;d26766
;d26767
;d26768
;d26769
;d26770
;d26771
;d26772
;d26773
;d26774
;d26775
;d26776
;d26777
;d26778
;d26779
;d26780
;d26781
;d26782
;d26783
;d26784
;d26785
;d26786
;d26787
;d26788
;d26789
;d26790
;d26791
;d26792
;d26793
;d26794
;d26795
;d26796
;d26797
;d26798
;d26799
;d26800
;d26801
;d26802
;d26803
;d26804
;d26805
;d26806
;d26807
;d26808
;d26809
15804;d26810
15804;d26811
15804;d26812
15804;d26813
13026;d26814
14019;d26815
14019;d26816
18172;d26817
14420;d26818
17530;d26819
17530;d26820
17530;d26821
17530;d26822
17530;d26823
17530;d26824
17530;d26825
17530;d26826
17530;d26827
17530;d26828
17530;d26829
17530;d26830
17530;d26831
17530;d26832
17530;d26833
17530;d26834
17530;d26835
17530;d26836
